komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
tidak peduli orang menilai seperti apa tentang pak prabowodr dulu tahu 2014 sampai sekarang konsisten memilih pasangankarna kerja nyata bukan hanya dengan jnji2 manis koar2 tapi bukti tidak adakrn buat gue orang yang tidak tau rekam jejak pak danjen akan selalu melihat sisi negatif nyadan beliau juga tidak pernah menjatuhkan lawannyajd pilihlah sesuai hti yakin bukan memlilih karena pilihan org,"['peduli', 'orang', 'nilai', 'prabowodr', '2014', 'konsisten', 'pilih', 'pasangankarna', 'kerja', 'nyata', 'jnji2', 'manis', 'koar2', 'bukti', 'adakrn', 'gue', 'orang', 'tau', 'rekam', 'jejak', 'danjen', 'sisi', 'negatif', 'nyadan', 'beliau', 'jatuh', 'lawannyajd', 'pilih', 'sesuai', 'hti', 'memlilih', 'pilih', 'org']",2,positif,1,1,positif
pilih no 2 atau no 1 asal jangan ganjar yang menang maaf pak,"['pilih', 'no', '2', 'no', '1', 'ganjar', 'menang', 'maaf']",-2,negatif,-1,-1,negatif
kalau tuhan memilih ganjar yang menang gimana,"['tuhan', 'pilih', 'ganjar', 'menang', 'gimana']",2,positif,1,1,positif
yakin dan percaya anies pasti bisa melenggang ke indonesia 1 kalau prabowo gibran kita masih kurang yakin,"['percaya', 'anies', 'lenggang', 'indonesia', '1', 'prabowo', 'gibran']",4,positif,1,1,positif
masalah debat enggak ngaruhyg penting krja nyatainsa allah prabowo lah yang sudah pasti,"['debat', 'ngaruhyg', 'krja', 'nyatainsa', 'allah', 'prabowo']",8,positif,1,1,positif
prabowo tak bisa di percaya dulu 201 dia bilang begitu juga ternyata bohong semua masuk dalam pemerintahan,"['prabowo', 'percaya', '201', 'bilang', 'bohong', 'masuk', 'perintah']",-6,negatif,-1,-1,negatif
apa anis apa ganjar pintar merangkai katapermasalah bangsa belum mengena masalah hukum bersipat pribadikalau bapak prabowomencakup global termasuk dasar negara dan korupsi,"['anis', 'ganjar', 'pintar', 'rangkai', 'katapermasalah', 'bangsa', 'kena', 'hukum', 'sipat', 'pribadikalau', 'prabowomencakup', 'global', 'dasar', 'negara', 'korupsi']",-9,negatif,-1,-1,negatif
ayo rakyat indinesia dukung orang yang tepat pimpin indonesia ganjarmahfud presiden di tahun 2024,"['ayo', 'rakyat', 'indinesia', 'dukung', 'orang', 'pimpin', 'indonesia', 'ganjarmahfud', 'presiden', '2024']",11,positif,1,1,positif
kita masih belum yakin dengan kinerja prabowo gibran kita pilih yang pasti saja lah buat jadi presiden mendatang,"['kerja', 'prabowo', 'gibran', 'pilih', 'presiden']",3,positif,1,1,positif
hanya pak prabowo yang debatnya tegas dan bikin adem enggak ada ujaran kebencian dijawab dengan santai tapi berbobot kita harus sadar dan bisa menilai mana yang ikhlas untuk rakyat pak prabowo berkali kali bilang bahwasanya kedaulatan ada ditangan rakyat benar banget beliau bilang kalau enggak senang ya jangan pilih semua hak pilih ada di rakyat optimistis saya dukung 2024 prabowo gibran,"['prabowo', 'debat', 'bikin', 'adem', 'ujar', 'benci', 'santai', 'bobot', 'sadar', 'nilai', 'ikhlas', 'rakyat', 'prabowo', 'kali', 'kali', 'bilang', 'daulat', 'tang', 'rakyat', 'banget', 'beliau', 'bilang', 'senang', 'ya', 'pilih', 'hak', 'pilih', 'rakyat', 'optimistis', 'dukung', '2024', 'prabowo', 'gibran']",17,positif,1,1,positif
buat bapak prabowo jangan emosi yahati2 nanti strook,"['prabowo', 'emosi', 'yahati2', 'strook']",-1,negatif,-1,-1,negatif
kelihatan banget pada menyerang prabowo ini pada takut ya bapak,"['banget', 'serang', 'prabowo', 'takut', 'ya']",-2,negatif,-1,-1,negatif
prabowo sekarang sudah berubah enggak perlu ditanggapi pertanyaan yang memojokan yang penting kerja diutamakan rakyat diutamakan bukan partai diutamakan2,"['prabowo', 'ubah', 'tanggap', 'pojok', 'kerja', 'utama', 'rakyat', 'utama', 'partai', 'diutamakan2']",2,positif,1,1,positif
gibran kenapa itu tangan pas perihal kode etik maka jawaban prabowo pas sory yasory yeh,"['gibran', 'tangan', 'pas', 'perihal', 'kode', 'etik', 'prabowo', 'pas', 'sory', 'yasory', 'yeh']",4,positif,1,1,positif
saya yang mempertanyakan apakah anda yang tidak tau atau pura quot tidak tau jelas walaupun tidak banyak tapi bagi saya pribadi menjabat tahun dengan perubahan yang di buat oleh pak anies baswedan itu sungguh luar biasa jika ingin melihat apa yang akan terjadi di masa depan tentu jawabanya tidak satu orang pun yang tau tapi setidaknya untuk mengukur itu kita bisa lihat rekam jejak yang sudah di lakukan di masa lalu boleh di cari dulu yaa jangan bilang nol tentang hasil kinerja nya pak anies baswedan jika di tanya pasti banyak yang mengakui tentang perubahan apa yang telah di lakukan oleh pak anies baswedan brjawabanya ada hasil kinerja yang luar biasa menurut saya pribadi maaf saya dulunya adalah pendukung pak prabowo tapi sekarang saya mendukung pak anies baswedan karena tentu kita bisa melihat mana yang pantas dan berkualitas untuk perubahan indonesia href,"['tau', 'pura', 'quot', 'tau', 'pribadi', 'jabat', 'ubah', 'anies', 'baswedan', 'sungguh', 'jawabanya', 'orang', 'tau', 'ukur', 'lihat', 'rekam', 'jejak', 'laku', 'cari', 'yaa', 'bilang', 'nol', 'hasil', 'kerja', 'nya', 'anies', 'baswedan', 'aku', 'ubah', 'laku', 'anies', 'baswedan', 'brjawabanya', 'hasil', 'kerja', 'pribadi', 'maaf', 'dulunya', 'dukung', 'prabowo', 'dukung', 'anies', 'baswedan', 'kualitas', 'ubah', 'indonesia', 'href']",9,positif,1,1,positif
menurut saya di debat perdana kali ini pak anies is the best peringkat berikutnya pak ganjar dan peringkat terakhir maaf yaitu seseorang yang gambarnya pernah saya coblos di pemilu 201,"['debat', 'perdana', 'kali', 'anies', 'is', 'the', 'best', 'peringkat', 'ganjar', 'peringkat', 'maaf', 'gambar', 'coblos', 'milu', '201']",3,positif,1,1,positif
ini ke 3x nya lihat debat prabowo brbagi pembenci prabowo emosi brbagi pembenci dan bagi orang yang enggak mengerti debat politik brrakyat indonesia enggak mengerti bahasa yang berat soalnya sering bolos pelajaran pkn,"['3x', 'nya', 'lihat', 'debat', 'prabowo', 'brbagi', 'benci', 'prabowo', 'emosi', 'brbagi', 'benci', 'orang', 'erti', 'debat', 'politik', 'brrakyat', 'indonesia', 'erti', 'bahasa', 'berat', 'bolos', 'ajar', 'pkn']",-4,negatif,-1,-1,negatif
orang pintar pasti pilih anis baswedantp orang cerdas pasti pilih ganjarsalam waraspilih ganjar,"['orang', 'pintar', 'pilih', 'anis', 'baswedantp', 'orang', 'cerdas', 'pilih', 'ganjarsalam', 'waraspilih', 'ganjar']",-2,negatif,-1,1,positif
prabowo2iknkalimantan,['prabowo2iknkalimantan'],0,netral,0,0,netral
anies jadi target sindiran soal korupsi oleh pak ganjar dan pak prabowo,"['anies', 'target', 'sindir', 'korupsi', 'ganjar', 'prabowo']",-5,negatif,-1,-1,negatif
saya lihat paslon 13 pengin menjatuhkan paslon 2 jadi ketawan mana yang berambisi mana yang tulus mohon maaf kamidi sini kenal prabowo tanya saja gimana,"['lihat', 'paslon', '13', 'pengin', 'jatuh', 'paslon', '2', 'tawan', 'ambisi', 'tulus', 'mohon', 'maaf', 'kamidi', 'kenal', 'prabowo', 'gimana']",9,positif,1,1,positif
pak prabowo hilang kewibawaan nya karena tersandera oleh wakil nya sendiri yaitu anak presiden jokowi enggak ada jawaban yang baik keluar dari mulut nya selalu sentimen dalam mengadu gagasan nya kasihan ku lihat pak prabowo padahal dulu saya pendukung beratnya prabowo amin saja deh untuk 2024 salam dari ntb,"['prabowo', 'hilang', 'wibawa', 'nya', 'sandera', 'wakil', 'nya', 'anak', 'presiden', 'jokowi', 'mulut', 'nya', 'sentimen', 'adu', 'gagas', 'nya', 'kasihan', 'ku', 'lihat', 'prabowo', 'dukung', 'berat', 'prabowo', 'amin', 'deh', '2024', 'salam', 'ntb']",0,netral,0,1,positif
di debat kali ini katakata yang dirangkai anies bisa dibilang tersusun rapi dan lebih terarah mungkin karena beliau dulunya seorang dosen dan dari background pendidikan maka lebih tenang dan santun ketika menyampaikan gagasan sedangkan prabowo dari background militer yang terbiasa tegas dan menggebu2 ketika berbicara selain itu ilmu2 dan pemahaman akan segala persoalan di indonesia terlebih yang menjadi pertanyaan sudah terlalu beliau pahami bagaimana keadaan sesungguhnya sehingga sudah terlalu malas untuk beretorika dan akhirnya jawaban2 yang diberikan cenderung simple dan selalu mengulang katakata siap mati untuk nkri brbrkedua calon presiden ini sangat bagus dan terlihat memiliki niat baik untuk mengabdi kepada nkri tetapi menurut pendapat pribadi saya keduanya salah dalam memilih calon masingmasing pertama anies beliau sangat memahami dan menguasai dalam hal mengatur birokrasi menyusun strategi dan mengurus urusan dalam negeri tetapi seorang presiden dan wakilnya samasama harus memiliki kemampuan dan pengetahuan yang kuat akan ilmu internasional terutama untuk indonesia yaitu keamanan internasional yang dimana hal ini baik anis maupun imin tidak mumpuni akan ke2 hal tsb sedangkan sejak tahunan lalu saat ini hingga puluhan tahun kedepan indonesia terancam akan keamanan internasionalnya karena banyak negara menginginkan indonesia yang kayak akan alam dan sumberdayanya pada hal ini prabowolah yang sangat memahami bagaimana kondisi indonesia dalam hal keamanan tradisional maupun nontradisional namun begitu juga kenapa harus gibran yang menjadi wakil beliau yang mana untuk sekelas wapres gibran masih sangat minim ilmu pengetahuan dan pengalamannya diberbagai bidang yang ada juga untuk aktif di kegiatan internasional saya masih sangat ragu dengan cara berpikir kritis dan kemampuan argumen dari seorang gibran untuk pemilu presiden kali ini memang sangat sulit untuk menentukan pilihan karena dari kedua pilihan ini akan memberikan efek jangka panjang untuk nasib indonesia terlebih jika indonesia dipimpin oleh presiden wakil dan kabinet menteri yang tidak paham akan keamanan internasional maka indonesia akan terancam terjajah baik dari blok barat maupun blok timur andai saat itu aniesahy dan praboworidwan kamil maka mungkin dengan tutup mata sekalipun saya gamasalah untuk memilih diantara ke2nya,"['debat', 'kali', 'katakata', 'rangkai', 'anies', 'bilang', 'susun', 'rapi', 'arah', 'beliau', 'dulunya', 'dosen', 'background', 'didik', 'tenang', 'santun', 'gagas', 'prabowo', 'background', 'militer', 'biasa', 'menggebu2', 'bicara', 'ilmu2', 'paham', 'indonesia', 'beliau', 'paham', 'sungguh', 'malas', 'retorika', 'jawaban2', 'cenderung', 'simple', 'ulang', 'katakata', 'mati', 'nkri', 'brbrkedua', 'calon', 'presiden', 'bagus', 'milik', 'niat', 'abdi', 'nkri', 'dapat', 'pribadi', 'salah', 'pilih', 'calon', 'masingmasing', 'anies', 'beliau', 'paham', 'kuasa', 'atur', 'birokrasi', 'susun', 'strategi', 'urus', 'urus', 'negeri', 'presiden', 'wakil', 'samasama', 'milik', 'mampu', 'tahu', 'kuat', 'ilmu', 'internasional', 'indonesia', 'aman', 'internasional', 'mana', 'anis', 'imin', 'mumpuni', 'ke2', 'tsb', 'tahun', 'puluh', 'depan', 'indonesia', 'ancam', 'aman', 'internasional', 'negara', 'indonesia', 'kayak', 'alam', 'sumberdayanya', 'prabowolah', 'paham', 'kondisi', 'indonesia', 'aman', 'tradisional', 'nontradisional', 'gibran', 'wakil', 'beliau', 'kelas', 'wapres', 'gibran', 'minim', 'ilmu', 'tahu', 'alam', 'bagai', 'bidang', 'aktif', 'giat', 'internasional', 'ragu', 'pikir', 'kritis', 'mampu', 'argumen', 'gibran', 'milu', 'presiden', 'kali', 'sulit', 'tentu', 'pilih', 'pilih', 'efek', 'jangka', 'nasib', 'indonesia', 'indonesia', 'pimpin', 'presiden', 'wakil', 'kabinet', 'menteri', 'paham', 'aman', 'internasional', 'indonesia', 'ancam', 'jajah', 'blok', 'barat', 'blok', 'timur', 'andai', 'aniesahy', 'praboworidwan', 'kamil', 'tutup', 'mata', 'gamasalah', 'pilih', 'ke2nya']",-32,negatif,-1,-1,negatif
tetap prabowo saja lah walau anies cukup mumpuni,"['prabowo', 'anies', 'mumpuni']",0,netral,0,-1,negatif
pak prabowo yang paling brnar karena masuk di logika kita,"['prabowo', 'brnar', 'masuk', 'logika']",-3,negatif,-1,-1,negatif
14 februari ganjarmahfud gaspoll,"['14', 'februari', 'ganjarmahfud', 'gaspoll']",0,netral,0,0,netral
enggak banyak teori semangat terus pak prabowo bismillah,"['teori', 'semangat', 'prabowo', 'bismillah']",7,positif,1,1,positif
kalau anis jadi presiden ikn ibu kota barutidak lanjutbrmaka saya pilih ganjar untuk indonesia yang lebih baik,"['anis', 'presiden', 'ikn', 'kota', 'barutidak', 'lanjutbrmaka', 'pilih', 'ganjar', 'indonesia']",2,positif,1,1,positif
debat adalah teman berpikir anis ganjar,"['debat', 'teman', 'pikir', 'anis', 'ganjar']",4,positif,1,1,positif
anies takan melanjutkan ikn yang melanjutkan ikn prabowo dan ganjar,"['anies', 'tak', 'lanjut', 'ikn', 'lanjut', 'ikn', 'prabowo', 'ganjar']",-4,negatif,-1,-1,negatif
pak anis control emosi nya oke padahal di teken oleh prabowo coba bayangkan lu di posisi itu di atas ya panggung debat yang di saksikan berjuta pasang mata lihat betapa keren nya penguasaan diri pak anis amp juga ketika menjawab amp memberikan pertanyaan itu jelas padat amp berkualitas ini sosok presiden 2024 yang mampu membawa indonesia lebih baik lagi dengan tema perubahanbrbrpak prabowo terlalu angkuh dengan mengatakan dirinya lah yang berjasa menjadikan pak anis gubernur dengan nada tinggi sambil nunjuk2 kita akuin kalo memang itu fakta tapi enggak usah di bawa ke ranah debat itu sama saja bikin prabowo minus di mata rakyat mungkin bagi simpatisan pendukungnya senang tapi ini soal debat di mana calon presiden mampu memikat pemilihnya bukan semata2 menunjukkan dirinya siapabrbrudah begitu selalu bawabawa jokowi seakan2 enggak percaya diri amp selalu butuh support dukungan dari jokowi amp simpatisan jokowibrbrganjar gua lihat rileks amp mampu menguasai panggung tapi lagi2 lihat rekam jejak nya benar enggak apa yang dia omongkan sama apa yang telah di kerjakan selama 10 tahun lu nilai sendiri deh brbrrangkuman brbrpaslon 01 perubahan brpaslon 02 dinasti jokowi brpaslon 03 dinasti pdip brbryg terpenting debat ini amp selanjutnya mampu merubah pikiran amp pandangan kita terhadap ketiga calon kita semua pengin indonesia lebih baik dalam segala bidang pakai hati nurani lu pakai hati lu perbanyak informasi seluasnya kepada ketiga calon presiden tersebut setelah itu buat kesimpulan lalu pilih lah dengan harapan yang kita pilih ialah yang terbaik amp berkualitasbrbrwassalam,"['anis', 'control', 'emosi', 'nya', 'oke', 'teken', 'prabowo', 'coba', 'bayang', 'lu', 'posisi', 'ya', 'panggung', 'debat', 'saksi', 'juta', 'pasang', 'mata', 'lihat', 'betapa', 'keren', 'nya', 'kuasa', 'anis', 'amp', 'amp', 'padat', 'amp', 'kualitas', 'sosok', 'presiden', '2024', 'bawa', 'indonesia', 'tema', 'perubahanbrbrpak', 'prabowo', 'angkuh', 'jasa', 'jadi', 'anis', 'gubernur', 'nada', 'nunjuk2', 'akuin', 'kalo', 'fakta', 'bawa', 'ranah', 'debat', 'bikin', 'prabowo', 'minus', 'mata', 'rakyat', 'simpatisan', 'dukung', 'senang', 'debat', 'calon', 'presiden', 'mikat', 'pilih', 'semata2', 'siapabrbrudah', 'bawabawa', 'jokowi', 'seakan2', 'percaya', 'amp', 'butuh', 'support', 'dukung', 'jokowi', 'amp', 'simpatisan', 'jokowibrbrganjar', 'gua', 'lihat', 'rileks', 'amp', 'kuasa', 'panggung', 'lagi2', 'lihat', 'rekam', 'jejak', 'nya', 'omong', 'kerja', '10', 'lu', 'nilai', 'deh', 'brbrrangkuman', 'brbrpaslon', '01', 'ubah', 'brpaslon', '02', 'dinasti', 'jokowi', 'brpaslon', '03', 'dinasti', 'pdip', 'brbryg', 'penting', 'debat', 'amp', 'rubah', 'pikir', 'amp', 'pandang', 'tiga', 'calon', 'pengin', 'indonesia', 'bidang', 'pakai', 'hati', 'nurani', 'lu', 'pakai', 'hati', 'lu', 'banyak', 'informasi', 'luas', 'tiga', 'calon', 'presiden', 'simpul', 'pilih', 'harap', 'pilih', 'baik', 'amp', 'berkualitasbrbrwassalam']",61,positif,1,1,positif
saya sangat setuju dengan iknbrdan saya akan pilih ganjar,"['tuju', 'iknbrdan', 'pilih', 'ganjar']",-1,negatif,-1,-1,negatif
wah seram ya kalo pak prabowo yang jadi presiden apaapa masalah dilempar2,"['seram', 'ya', 'kalo', 'prabowo', 'presiden', 'apaapa', 'dilempar2']",3,positif,1,1,positif
kok begini ya prabowo sekarangsaya dulu dukung bapak,"['ya', 'prabowo', 'sekarangsaya', 'dukung']",8,positif,1,1,positif
prabowo apasih selalu menjatuhkan lawan politik tapi pak anies tetap tenang,"['prabowo', 'apasih', 'jatuh', 'lawan', 'politik', 'anies', 'tenang']",-6,negatif,-1,-1,negatif
saya kaum melenial masih netral melihat secara keseluruhan yang paling jelas gagasan visi misi nya tanggap cepat tepat lugas nyata bisa di terima oleh semua akal logika amp semua kalangan rakyat indonesia adalah no 2 bp prabowo,"['kaum', 'melenial', 'netral', 'gagas', 'visi', 'misi', 'nya', 'tanggap', 'cepat', 'lugas', 'nyata', 'terima', 'akal', 'logika', 'amp', 'kalang', 'rakyat', 'indonesia', 'no', '2', 'bp', 'prabowo']",13,positif,1,1,positif
kok rasanya yang hanya bisa mangkir dan beretorika itu pak prabowo ya bukan tandingan yang pas untuk pak anis maupun pak ganjar,"['mangkir', 'retorika', 'prabowo', 'ya', 'tanding', 'pas', 'anis', 'ganjar']",8,positif,1,1,positif
dulu dukug prabowo sudah saat nya beliau pensiun mari kita gunakan akal pikiran dan hati yang jernih untuk memilih pemimpin yang cerdas penuh dengan solusi dan perubahan yang lebih baik yaitu dengan memilih anies cak imin amin,"['dukug', 'prabowo', 'nya', 'beliau', 'pensiun', 'mari', 'akal', 'pikir', 'hati', 'jernih', 'pilih', 'pimpin', 'cerdas', 'penuh', 'solusi', 'ubah', 'pilih', 'anies', 'cak', 'imin', 'amin']",2,positif,1,1,positif
anies cerdasganjar berpengalamanprabowo emosian,"['anies', 'cerdasganjar', 'berpengalamanprabowo', 'emosi']",-1,negatif,-1,-1,negatif
saya hrd perusahaan swasta di jktimbrsaya berpengalaman dalam karakter dan tipe orangbrjika menurut anda anis cerdas maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal termasuk juga menang dalam berbicara berbasa basi suka mengomong sampai lupa atas tindakan dan tanggung jawabnya bryang saya takutkan jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung mereka itu tipe orang yang hanya cerdas dalam berbicara cerdas berbicara bukan berarti cerdas juga dapat bertindak kata perubahan bukan berarti perubahan itu akan langgengbrdan jika mungkin pak ganjar memang berpengalaman saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami ibarat kenyataan pengalaman ganjar akan berbeda dengan teori kecerdasan anisbrtetapi dari kedua calon di atas prabowo masih jiwa tni kata tegas dan suara keras bukan berarti emosian didikan tni lebih banyak ke fisik dan skil dalam bertindak mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi karena prabowo dari muda bukan belajar berbasa basi,"['hrd', 'usaha', 'swasta', 'jktimbrsaya', 'alam', 'karakter', 'tipe', 'orangbrjika', 'anis', 'cerdas', 'teliti', 'orang', 'cerdas', 'menang', 'menang', 'bicara', 'basa', 'basi', 'suka', 'omong', 'lupa', 'tindak', 'tanggung', 'bryang', 'takut', 'anis', 'menang', 'milu', '2024', 'anis', 'kebal', 'hukum', 'rokygerung', 'tipe', 'orang', 'cerdas', 'bicara', 'cerdas', 'bicara', 'cerdas', 'tindak', 'ubah', 'ubah', 'langgengbrdan', 'ganjar', 'alam', 'pilih', 'orang', 'alam', 'banding', 'orang', 'cerdas', 'alam', 'guru', 'baik', 'banding', 'cerdas', 'cerdas', 'pikir', 'alami', 'nyata', 'alam', 'ganjar', 'beda', 'teori', 'cerdas', 'anisbrtetapi', 'calon', 'prabowo', 'jiwa', 'tni', 'suara', 'keras', 'emosi', 'dik', 'tni', 'fisik', 'skil', 'tindak', 'salah', 'prabowo', 'retorika', 'basa', 'basi', 'prabowo', 'muda', 'ajar', 'basa', 'basi']",-30,negatif,-1,-1,negatif
pedesaan indonesia butuh pemimpin tegas yaitu bpk prabowo,"['desa', 'indonesia', 'butuh', 'pimpin', 'bpk', 'prabowo']",-5,negatif,-1,-1,negatif
mas anies mas anies anda jadi gubernur garagara saya jangan terlalu banyak retorika dana 0t buat apa mantab pak prabowo lanjutkan ikn dan pemerintahan jokowi pak untuk pak ganjar masih pakai senjata lama masalah pak sudah basi pakyg lain pak bosan jawabnyaquot,"['mas', 'anies', 'mas', 'anies', 'gubernur', 'garagara', 'retorika', 'dana', '0t', 'mantab', 'prabowo', 'lanjut', 'ikn', 'perintah', 'jokowi', 'ganjar', 'pakai', 'senjata', 'basi', 'pakyg', 'bosan', 'jawabnyaquot']",-2,negatif,-1,-1,negatif
