komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
langkahhati lah ini kau lagi yang komen disini tadi ku dapat kau komen disebelah tadi saya meminta mana datamu yang bilang anies gagal di dki pakai data kredibel yahsy tggu,"['langkahhati', 'kau', 'komen', 'ku', 'kau', 'komen', 'belah', 'data', 'bilang', 'anies', 'gagal', 'dki', 'pakai', 'data', 'kredibel', 'yahsy', 'tggu']",-12,negatif,-1,-1,negatif
kasihan pak prabowo pikirannya tersandera karena berada dalam kekuasaan brbeliu bukan prabowo yang dulu lagi beliu sekarang telah terkontaminasi brbrpak anies 4 jempol untuk anda sangat layak jadi pemimpin bangsa,"['kasihan', 'prabowo', 'pikir', 'sandera', 'kuasa', 'brbeliu', 'prabowo', 'beliu', 'kontaminasi', 'brbrpak', 'anies', '4', 'jempol', 'layak', 'pimpin', 'bangsa']",1,positif,1,1,positif
kalo ada 4 tangan 4 kaki semua jempol untuk pak anies,"['kalo', '4', 'tangan', '4', 'kaki', 'jempol', 'anies']",5,positif,1,1,positif
disini jelas sekali anies yang terbaik dari yang lain,"['anies', 'baik']",2,positif,1,1,positif
prabowo keluar temperamental nya anies dan ganjar tenangbrtopik debat adalah ham hukum dan korupsi prabowo paling banyak out of topik tanya polusi pada anies tanya pupuk pada ganjar pupuk dan polusi tidak ada hubungannya dengan ham dan hukum ganjar tanya ham pada pas dlm topik tanya ikn pada anies itu diluar topik hukum dan ham hanya anies yang tanya sesuai topik tanya hukum maka pada ps tanya ham km0 dan ham kanjuruan pada ganjar jadi nilai dari gue pas ganjar anies prabowo paling kurang siap berdebat ini pendapat gue ya,"['prabowo', 'temperamental', 'nya', 'anies', 'ganjar', 'tenangbrtopik', 'debat', 'ham', 'hukum', 'korupsi', 'prabowo', 'out', 'of', 'topik', 'polusi', 'anies', 'pupuk', 'ganjar', 'pupuk', 'polusi', 'hubung', 'ham', 'hukum', 'ganjar', 'ham', 'pas', 'dlm', 'topik', 'ikn', 'anies', 'luar', 'topik', 'hukum', 'ham', 'anies', 'sesuai', 'topik', 'hukum', 'ps', 'ham', 'km0', 'ham', 'kanjuruan', 'ganjar', 'nilai', 'gue', 'pas', 'ganjar', 'anies', 'prabowo', 'debat', 'dapat', 'gue', 'ya']",20,positif,1,1,positif
fix branies baswedan president of indonesia,"['fix', 'branies', 'baswedan', 'president', 'of', 'indonesia']",0,netral,0,0,netral
mendoakan semoga allah menangkan pak anies,"['doa', 'moga', 'allah', 'menang', 'anies']",5,positif,1,1,positif
jawaban pak anies diluar nalar saya sangat luar biasa cerdasnya sampaisampai calon yang lain merasa kepanasanbrindonesia butuh pemimpin yang cerdas bijaksana amin,"['anies', 'luar', 'nalar', 'cerdas', 'sampaisampai', 'calon', 'kepanasanbrindonesia', 'butuh', 'pimpin', 'cerdas', 'bijaksana', 'amin']",-8,negatif,-1,-1,negatif
mood banget lihat nya wkwkbrbisa mancing emosi lawan setelah lawan terpancing beliau tetap tenangbranies banget dahh 01 ri1,"['mood', 'banget', 'lihat', 'nya', 'wkwkbrbisa', 'mancing', 'emosi', 'lawan', 'lawan', 'pancing', 'beliau', 'tenangbranies', 'banget', 'dahh', '01', 'ri1']",-1,negatif,-1,-1,negatif
saya sangat terharu pandangan pak anies soal ikn yang mana ada hal urgent yang lebih di dahulukan soal masalah jakarta itu harus di atasi bukan di tinggalkan yang mana memindahkan ibu kota untuk kenyamanan presiden dan aparat negara padahal sebenarnya ada hal yang lebih urgent dari pada itu pembangunan sekolah perbaikan sekolah dan apabila biaya nya di buat untuk membuat puskesmas di seluruh indonesia tentu itu akan sangat bermanfaat bagi masyarakat intinya pak anies baswedan memiliki visi misi perubahan untuk indonesia lebih baik kedepan href,"['haru', 'pandang', 'anies', 'ikn', 'urgent', 'dahulu', 'jakarta', 'atas', 'tinggal', 'pindah', 'kota', 'nyaman', 'presiden', 'aparat', 'negara', 'urgent', 'bangun', 'sekolah', 'baik', 'sekolah', 'biaya', 'nya', 'puskesmas', 'indonesia', 'manfaat', 'masyarakat', 'inti', 'anies', 'baswedan', 'milik', 'visi', 'misi', 'ubah', 'indonesia', 'depan', 'href']",13,positif,1,1,positif
benar kata pak aniesbrmungkin iya ibu kota di pindahbrtapi bukan saat inibrkarena masih ada yang urgent yang harus di bereskan pendidikan dllbrbbm juga tubrmahal dan langka,"['aniesbrmungkin', 'iya', 'kota', 'pindahbrtapi', 'inibrkarena', 'urgent', 'beres', 'didik', 'dllbrbbm', 'tubrmahal', 'langka']",-6,negatif,-1,-1,negatif
tak salah saya mendukung pak aniesbrpak anies menjawab pakai argumen plus senyumbrpk prabowo menjawab pakai emosi dan sentimenbrpk ganjar menjawab hanya untuk cari aman,"['salah', 'dukung', 'aniesbrpak', 'anies', 'pakai', 'argumen', 'plus', 'senyumbrpk', 'prabowo', 'pakai', 'emosi', 'sentimenbrpk', 'ganjar', 'cari', 'aman']",-4,negatif,-1,-1,negatif
anies normatif semua isinya kwkwkw normatif ya,"['anies', 'normatif', 'isi', 'kwkwkw', 'normatif', 'ya']",1,positif,1,1,positif
2 periode kemarin gue memilih prabowo dan sekarang memilih prabowo tapi pas lihat debat gini fiks anies mvpnya disini maaf saya tetap oposisi pak prabowo,"['2', 'periode', 'kemarin', 'gue', 'pilih', 'prabowo', 'pilih', 'prabowo', 'pas', 'lihat', 'debat', 'gin', 'fiks', 'anies', 'mvpnya', 'maaf', 'oposisi', 'prabowo']",1,positif,1,1,positif
1 anies br pandai mengolah kata jago nggedabrus omdo br dalam bekerja suka merubah padanan kata seenak jidatnya yang akhirnya enggak dikerjakanbr hobi kelebihan bayar salah satunya anggaran dki jakarta anak sd dibelikan lem aibonbr suka foya2 agar dibilang quotserapan anggaran belanja daerah baikquot salah satunya bambu quotngentotquot harga 00 juta yang belum genap setahun dibongkar karena bambu tersebut hampir robohbr dekat dengan intimidasi berkedok agama quotlu enggak memilih anies jenazah lo bakalan ditolak untuk di sholatinbrcukup jakarta yang dirusak jangan negara inibrbrbr2 prabowo br masih terafiliasi keluarga cendana rawan kknbr terendus bermain anggaran alutsista 100t dengan mendirikan perusahaan fiktif dengan nama pt tmibr dompleng gibran agar mendapat suara mantan militan jokowibr salah satu penguasa tanah selain wirantobr emosi tidak stabilbr pengaruh militer menjadikan gaya kepemimpinan majikan dan jongosbrbukan figur yang bagus pulabrbrbr3 ganjar pranowobr banyak pencapaian minor di jawa tengahbr gaya main amanbr youtube jadi pencapaian kinerjanyabr belum memenuhi kriteria presiden yang sebenarnya karena diframing pakai media youtube jadinya bagusbr program kerjanya cuman meneruskan yang ada belum terlihat gebrakan yang seharusnya dilakukan pemimpinbrbrketiganya masih belum layak,"['1', 'anies', 'br', 'pandai', 'olah', 'jago', 'nggedabrus', 'omdo', 'br', 'suka', 'rubah', 'padan', 'enak', 'jidat', 'dikerjakanbr', 'hobi', 'lebih', 'bayar', 'salah', 'satu', 'anggar', 'dki', 'jakarta', 'anak', 'sd', 'beli', 'lem', 'aibonbr', 'suka', 'foya2', 'bilang', 'quotserapan', 'anggar', 'belanja', 'daerah', 'baikquot', 'salah', 'satu', 'bambu', 'quotngentotquot', 'harga', '00', 'juta', 'genap', 'tahun', 'bongkar', 'bambu', 'robohbr', 'intimidasi', 'kedok', 'agama', 'quotlu', 'pilih', 'anies', 'jenazah', 'lo', 'tolak', 'sholatinbrcukup', 'jakarta', 'rusak', 'negara', 'inibrbrbr2', 'prabowo', 'br', 'afiliasi', 'keluarga', 'cendana', 'rawan', 'kknbr', 'endus', 'main', 'anggar', 'alutsista', '100t', 'diri', 'usaha', 'fiktif', 'nama', 'pt', 'tmibr', 'dompleng', 'gibran', 'suara', 'mantan', 'militan', 'jokowibr', 'salah', 'kuasa', 'tanah', 'wirantobr', 'emosi', 'stabilbr', 'pengaruh', 'militer', 'jadi', 'gaya', 'pimpin', 'majikan', 'jongosbrbukan', 'figur', 'bagus', 'pulabrbrbr3', 'ganjar', 'pranowobr', 'capai', 'minor', 'jawa', 'tengahbr', 'gaya', 'main', 'amanbr', 'youtube', 'capai', 'kinerjanyabr', 'penuh', 'kriteria', 'presiden', 'diframing', 'pakai', 'media', 'youtube', 'bagusbr', 'program', 'kerja', 'cuman', 'terus', 'gebrak', 'pemimpinbrbrketiganya', 'layak']",-35,negatif,-1,-1,negatif
insyaallah dari hasil debat ini pilpres 2024 cukup satu putaran anies r bawesdan presiden indonesia 2024202,"['insyaallah', 'hasil', 'debat', 'pilpres', '2024', 'putar', 'anies', 'r', 'bawesdan', 'presiden', 'indonesia', '2024202']",11,positif,1,1,positif
pakai anies keren,"['pakai', 'anies', 'keren']",0,netral,0,1,positif
makin yakin sama panies bismillah amin,"['panies', 'bismillah', 'amin']",4,positif,1,1,positif
bravo anies,"['bravo', 'anies']",0,netral,0,1,positif
disini sudah jelas terlihat mana yang sanggup memgemban amanah rakyat yang begitu besar dan berat ini pak anies adalah sosok langka yang dikirim kan tuhan untuk indonesia agar lebih baik kapabilitas kredibilitas psikologis kecerdasan serta wawasan yang diatas rataquot menjadi kan pak anies sosok yang sangat tepat untuk indonesia lebih maju dan sejahtera jangan siasiakan kesempatan ini untuk memilih pak anies yang terbaik,"['sanggup', 'memgemban', 'amanah', 'rakyat', 'berat', 'anies', 'sosok', 'langka', 'kirim', 'tuhan', 'indonesia', 'kapabilitas', 'kredibilitas', 'psikologis', 'cerdas', 'wawas', 'atas', 'rataquot', 'anies', 'sosok', 'indonesia', 'maju', 'sejahtera', 'siasiakan', 'sempat', 'pilih', 'anies', 'baik']",6,positif,1,1,positif
anies jangan sampai kalah pemilu karena sudah diincer kebanyakan menyudutkan personal lembaga bahkan polri hatihati pak,"['anies', 'kalah', 'milu', 'diincer', 'banyak', 'sudut', 'personal', 'lembaga', 'polri', 'hatihati']",-7,negatif,-1,-1,negatif
bismillahsemoga allah memberikan kemenangan dalam pemilu nanti kepada pak anies baswedan,"['bismillahsemoga', 'allah', 'menang', 'milu', 'anies', 'baswedan']",4,positif,1,1,positif
saya dari palangkaraya insyaallah tetap mendukung pak anies baswedanno 1 yess,"['palangkaraya', 'insyaallah', 'dukung', 'anies', 'baswedanno', '1', 'yess']",6,positif,1,1,positif
enggak tega lihat pak prabowo tapi ya bagaimana namanya forum debatbrtahun 201 saya sudah dukung pak prabowo tapi tahun depan giliran pak anies yang saya dukung,"['tega', 'lihat', 'prabowo', 'ya', 'nama', 'forum', 'debatbrtahun', '201', 'dukung', 'prabowo', 'gilir', 'anies', 'dukung']",9,positif,1,1,positif
nomor 1 pak anies masyaa allah,"['nomor', '1', 'anies', 'masyaa', 'allah']",5,positif,1,1,positif
bismillah setelah menonton debat 1 yakin dengan pak anies baswedan,"['bismillah', 'tonton', 'debat', '1', 'anies', 'baswedan']",3,positif,1,1,positif
walau ada tgb di belakang pak ganjar saya dari ntb pilih pak anies yang pintar,"['tgb', 'ganjar', 'ntb', 'pilih', 'anies', 'pintar']",0,netral,0,1,positif
anies isthe bestasam sulfat teriak saja wkwkwk,"['anies', 'isthe', 'bestasam', 'sulfat', 'teriak', 'wkwkwk']",1,positif,1,1,positif
beradab bijak cerdas anies baswedan presidenku amin,"['adab', 'bijak', 'cerdas', 'anies', 'baswedan', 'presiden', 'amin']",5,positif,1,1,positif
hidup aniess,"['hidup', 'aniess']",-2,negatif,-1,-1,negatif
dari ke tiga calon presiden hanya pak anies yang paling bagus mengucapkan salam dari segi makhorijul hurufnya amin,"['calon', 'presiden', 'anies', 'bagus', 'salam', 'segi', 'makhorijul', 'huruf', 'amin']",-3,negatif,-1,1,positif
pendukung wowo lucu tiap wowo mengomong sorak dibalas anies mingkem,"['dukung', 'wowo', 'lucu', 'wowo', 'omong', 'sorak', 'balas', 'anies', 'mingkem']",-4,negatif,-1,-1,negatif
saya dulunya pendukung prabowo tapi sekarang saya lebih memilih pak anies karena jika kita ingin melihat apa yang akan terjadi di masa depan tentu jawabanya tidak satu orang pun yang tau tapi semua pasti tau jejak rekam masa lalu bisa jadi bahan pertimbangan untuk melihat apa yang akan terjadi di masa depan href,"['dulunya', 'dukung', 'prabowo', 'pilih', 'anies', 'jawabanya', 'orang', 'tau', 'tau', 'jejak', 'rekam', 'bahan', 'timbang', 'href']",-10,negatif,-1,-1,negatif
yaallah menangkan lah anies,"['yaallah', 'menang', 'anies']",-1,negatif,-1,-1,negatif
insya allah makin yakin dengan amin 2024 berkelas banget jawaban dari pak anies,"['insya', 'allah', 'amin', '2024', 'kelas', 'banget', 'anies']",3,positif,1,1,positif
kenapa di sini pendukung anies semua yabrdisini basis anis br,"['dukung', 'anies', 'yabrdisini', 'basis', 'anis', 'br']",4,positif,1,1,positif
akui saja memang pak anies yang terbaik,"['aku', 'anies', 'baik']",3,positif,1,1,positif
lebih tepatnya di seluruh indonesia sih basis pak anies,"['tepat', 'indonesia', 'sih', 'basis', 'anies']",0,netral,0,1,positif
saya hanya bisa geleng2 mendengar pertanyaan pak prabowo mengenai polusi pada pak anies pertanyaan beliau selalu menjatuhkan tidak terima atas jawaban pak anis yang sesuai data dalam hal ini pak ganjar lebih baik dibanding pak prabowobrinsyaallah pak anies presiden 2024,"['geleng2', 'dengar', 'prabowo', 'polusi', 'anies', 'beliau', 'jatuh', 'terima', 'anis', 'sesuai', 'data', 'ganjar', 'banding', 'prabowobrinsyaallah', 'anies', 'presiden', '2024']",3,positif,1,1,positif
anies selalu tau harus berapa point enggak au dan cerdas,"['anies', 'tau', 'point', 'au', 'cerdas']",-4,negatif,-1,1,positif
tetap yakin pilih pak anies baswedan,"['pilih', 'anies', 'baswedan']",-2,negatif,-1,1,positif
pakak anis memang sangatsangat pintar cerdaa dan berwibawa bismillahirrahmanirrahim semoga ri di pimpin oleh orang cerdas yaitu bapak anies rasyid baswedan 01 amin ri 1,"['pakak', 'anis', 'sangatsangat', 'pintar', 'cerdaa', 'wibawa', 'bismillahirrahmanirrahim', 'moga', 'ri', 'pimpin', 'orang', 'cerdas', 'anies', 'rasyid', 'baswedan', '01', 'amin', 'ri', '1']",1,positif,1,1,positif
yang dianggap orangorang pakai politik identitas eh kok malah jadi pelopor mampu memberikan hak dan izin untuk mendirikan rumah ibadah beda agama bravo pak anies,"['anggap', 'orangorang', 'pakai', 'politik', 'identitas', 'eh', 'pelopor', 'hak', 'izin', 'diri', 'rumah', 'ibadah', 'beda', 'agama', 'bravo', 'anies']",-4,negatif,-1,-1,negatif
harryyanto00 itu real bro saya sering ikuti channel youtube pemprov dki bahkan sekolah kristen pun dibebaskan dari beban membangun jalan dan trotoar melihat mereka tidak cukup dana bagi pak anies infrastruktur pendidikan harus dibantu karena bukan untuk tujuan komersil,"['harryyanto00', 'real', 'bro', 'ikut', 'channel', 'youtube', 'pemprov', 'dki', 'sekolah', 'kristen', 'bebas', 'beban', 'bangun', 'jalan', 'trotoar', 'dana', 'anies', 'infrastruktur', 'didik', 'bantu', 'tuju', 'komersil']",-5,negatif,-1,1,positif
andai semua masyarakat pintar dan subjektif terhadap apa yang telah terjadi saat ini pasti amin akan melenggang hanya dengan 1 putaran tapi sayangnya masyarakat banyak kepentingan dengan pemilihan ini semoga apa yang dicitakan pak anies di ridhoi allah dan melenggang hanya dengan 1putaran,"['andai', 'masyarakat', 'pintar', 'subjektif', 'amin', 'lenggang', '1', 'putar', 'sayang', 'masyarakat', 'penting', 'pilih', 'moga', 'cita', 'anies', 'ridhoi', 'allah', 'lenggang', '1putaran']",9,positif,1,1,positif
anies baswedan untuk debat pertama terbaik diantara capres lainnya secara keseluruhan penyampaian gagasan pertanyaan dan jawaban dari audensi maupun capres lain diulas dengan sangat cerdas smart berkualitas dan objektifbrcapres yang sosoknya cerdas smart dan visioner,"['anies', 'baswedan', 'debat', 'baik', 'capres', 'sampai', 'gagas', 'audensi', 'capres', 'ulas', 'cerdas', 'smart', 'kualitas', 'objektifbrcapres', 'sosok', 'cerdas', 'smart', 'visioner']",7,positif,1,1,positif
muhammadadityaarifin4kalau seperti kata anda nnti kita lihat di jakarta yang memilih anies seberapa banyak,"['muhammadadityaarifin4kalau', 'nnti', 'lihat', 'jakarta', 'pilih', 'anies']",1,positif,1,1,positif
bodoh sekali anies quot ikn bukan untuk rakyat quot,"['bodoh', 'anies', 'quot', 'ikn', 'rakyat', 'quot']",0,netral,0,1,positif
alhamdullah komen nya dukung anies smua,"['alhamdullah', 'komen', 'nya', 'dukung', 'anies', 'smua']",4,positif,1,1,positif
aneh sama warga indonesiadia mengakui pak anies cerdastapi malah jelekkan cuma menang teoriprakteknya 0 bagaimana cara dapat banyak penghargaan tapi enggak ada prakteknyaatau memang orang indonesia enggak suka dipimpin orang cerdas seperti negara maju y,"['aneh', 'warga', 'indonesiadia', 'aku', 'anies', 'cerdastapi', 'jelek', 'menang', 'teoriprakteknya', '0', 'harga', 'prakteknyaatau', 'orang', 'indonesia', 'suka', 'pimpin', 'orang', 'cerdas', 'negara', 'maju', 'y']",0,netral,0,1,positif
please lah bangsa n negara jangan pilih anies biarlah cuma jakarta jadi korban hasil kepemimpinannya yang bobrok jangan seluruh bangsa indonesia th itu lama kalo salah pemimpin habis uang rakyat dipakai untuk halhal yang tidak berguna ingat enggak tugu yang dibangun habis yang habiskan 00juta tapi hasilnya ditertawain oleh seluruh negeri bikin begitu saja 00jt melayang belum lagi proyek2 yang lebih besar lg menangis kalian semua nanti percayalah rakat jakarta sudah alami,"['please', 'bangsa', 'n', 'negara', 'pilih', 'anies', 'biar', 'jakarta', 'korban', 'hasil', 'pimpin', 'bobrok', 'bangsa', 'indonesia', 'th', 'kalo', 'salah', 'pimpin', 'habis', 'uang', 'rakyat', 'pakai', 'halhal', 'guna', 'tugu', 'bangun', 'habis', 'habis', '00juta', 'hasil', 'ditertawain', 'negeri', 'bikin', '00jt', 'layang', 'proyek2', 'lg', 'menang', 'percaya', 'rakat', 'jakarta', 'alami']",-15,negatif,-1,-1,negatif
buzzer anies banyak banget,"['buzzer', 'anies', 'banget']",1,positif,1,1,positif
kagum dengan pakai anies,"['kagum', 'pakai', 'anies']",2,positif,1,1,positif
pak prabowo mau coba2 ulti pak anies di ulti balik ngamuk,"['prabowo', 'coba2', 'ulti', 'anies', 'ulti', 'ngamuk']",0,netral,0,0,netral
sesudah melihat gagasan dari ketiga calon presiden hati nurani saya memilih anies baswedan jadi presiden ri insyaallah,"['gagas', 'tiga', 'calon', 'presiden', 'hati', 'nurani', 'pilih', 'anies', 'baswedan', 'presiden', 'ri', 'insyaallah']",6,positif,1,1,positif
pak anies cerdas dan berkualitas,"['anies', 'cerdas', 'kualitas']",4,positif,1,1,positif
pak anies bicara pakai senyumanbrpak prabowo bicara pakai emosibrpak ganjar bicara cari aman,"['anies', 'bicara', 'pakai', 'senyumanbrpak', 'prabowo', 'bicara', 'pakai', 'emosibrpak', 'ganjar', 'bicara', 'cari', 'aman']",-1,negatif,-1,-1,negatif
pak anies kelihatan kepemimpinan yang kuat untuk keadilan seluruh rakyat indonesiabrwaktu bahas masalah korupsi hanya prabowo yang ngambang jawabannya pak ganjar lumayan tapinl pak anies kelihatan paling tegas memberantas korupsi cmiiw,"['anies', 'pimpin', 'kuat', 'adil', 'rakyat', 'indonesiabrwaktu', 'bahas', 'korupsi', 'prabowo', 'ngambang', 'jawab', 'ganjar', 'lumayan', 'tapinl', 'anies', 'berantas', 'korupsi', 'cmiiw']",-7,negatif,-1,-1,negatif
sayyedfaisalalbantani11 anies mah cuma mengomong doang nol besar eksekusinyabr,"['sayyedfaisalalbantani11', 'anies', 'mah', 'omong', 'doang', 'nol', 'eksekusinyabr']",-7,negatif,-1,-1,negatif
anies mantap,"['anies', 'mantap']",5,positif,1,1,positif
orang pintar itu bisa di lihat dari cara bicara dan rekam jejak dari masa lalu pak anies baswedan memiliki itu,"['orang', 'pintar', 'lihat', 'bicara', 'rekam', 'jejak', 'anies', 'baswedan', 'milik']",3,positif,1,1,positif
urusan debat mah panggungnya capres sih tukang bual rakyat sudah cerdas tidak mudah percaya bualan manies sudah enggak meta bos,"['urus', 'debat', 'mah', 'panggung', 'capres', 'sih', 'tukang', 'bual', 'rakyat', 'cerdas', 'mudah', 'percaya', 'bual', 'manies', 'meta', 'bos']",1,positif,1,1,positif
