komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
mungkin setelah dua kali kalah ragu untuk memilih pragib pilihan politik memang bisa berubah seiring waktu semoga dapat menemukan calon yang lebih sesuai dengan harapan dan visi ke depannya,"['kali', 'kalah', 'ragu', 'pilih', 'pragib', 'pilih', 'politik', 'ubah', 'iring', 'moga', 'temu', 'calon', 'sesuai', 'harap', 'visi', 'depan']",-4,negatif,-1,-1,negatif
quotsetelah mendengarkan debat capres perdana saya merasa khawatir terkait masa depan indonesia jika dipimpin oleh pragib beberapa ketidakjelasan dan kekurangan dalam penyampaian programprogram mereka membuat saya merasa ragu terhadap keefektifan dan keberlanjutan implementasinya ketidakpastian ini dapat menciptakan ketidakstabilan dan mengakibatkan ketidakpercayaan dari masyarakat saya berharap pragib dapat memberikan penjelasan yang lebih rinci dan meyakinkan agar pemilih dapat memiliki keyakinan yang lebih kuat terkait rencanarencana mereka untuk memimpin negara iniquot,"['quotsetelah', 'dengar', 'debat', 'capres', 'perdana', 'khawatir', 'kait', 'indonesia', 'pimpin', 'pragib', 'ketidakjelasan', 'kurang', 'sampai', 'programprogram', 'ragu', 'efektif', 'lanjut', 'implementasi', 'ketidakpastian', 'cipta', 'ketidakstabilan', 'akibat', 'ketidakpercayaan', 'masyarakat', 'harap', 'pragib', 'jelas', 'rinci', 'pilih', 'milik', 'yakin', 'kuat', 'kait', 'rencanarencana', 'pimpin', 'negara', 'iniquot']",-10,negatif,-1,-1,negatif
mnrt saya debat capres begini sudah harus di ganti formatnya bisa pakai format yang lebih santai dan fleksibel seperti talk show nya najwa,"['mnrt', 'debat', 'capres', 'ganti', 'format', 'pakai', 'format', 'santai', 'fleksibel', 'talk', 'show', 'nya', 'najwa']",7,positif,1,1,positif
benar agak trauma dengan orang yang pandai berbicara terkadang orangorang yang pandai berbicara hanya sampai pada tahap berbicara saja dan sangat sedikit tindakannya,"['trauma', 'orang', 'pandai', 'bicara', 'terkadang', 'orangorang', 'pandai', 'bicara', 'tahap', 'bicara', 'tindak']",2,positif,1,1,positif
quotmengikuti debat perdana capres saya merasa kebingungan terkait dengan rincian dan fokus program kerja pragib mungkin akan membantu jika ada penjelasan lebih mendalam dan konkret tentang langkahlangkah implementasi serta dampak nyata yang diharapkan dari setiap program yang diusung sebagai pemilih saya berharap mendapatkan gambaran yang lebih jelas dan terperinci agar dapat membuat keputusan yang lebih informan saat pemilihan kesimpulan yang lebih tajam dan penjelasan yang lebih terperinci mungkin dapat membantu meredakan kebingungan dan meningkatkan pemahaman publik terhadap visi dan misi pragibquot,"['quotmengikuti', 'debat', 'perdana', 'capres', 'bingung', 'kait', 'rincian', 'fokus', 'program', 'kerja', 'pragib', 'bantu', 'jelas', 'dalam', 'konkret', 'langkahlangkah', 'implementasi', 'dampak', 'nyata', 'harap', 'program', 'usung', 'pilih', 'harap', 'gambar', 'perinci', 'putus', 'informan', 'pilih', 'simpul', 'tajam', 'jelas', 'perinci', 'bantu', 'reda', 'bingung', 'tingkat', 'paham', 'publik', 'visi', 'misi', 'pragibquot']",3,positif,1,1,positif
keluarga besar kami dengan sepenuh hati siap untuk memilih pasangan amin kami melihatnya sebagai sosok yang memiliki dedikasi tinggi nilainilai yang sejalan dengan kami dan komitmen untuk mewujudkan perubahan positif,"['keluarga', 'sepenuh', 'hati', 'pilih', 'pasang', 'amin', 'sosok', 'milik', 'dedikasi', 'nilainilai', 'jalan', 'komitmen', 'wujud', 'ubah', 'positif']",10,positif,1,1,positif
quotsecara pribadi saya merasa ada kekurangan dalam kejelasan dan rinciannya terkait program kerja pragib yang disampaikan pada debat perdana capres beberapa poin program mungkin perlu penjelasan lebih lanjut dan rincian pelaksanaan yang lebih konkrit keterbukaan dan transparansi lebih lanjut terkait sumber daya dan langkahlangkah implementasi juga bisa memberikan keyakinan yang lebih besar kepada pemilih kritik ini bukan berarti menolak program tersebut sepenuhnya tetapi menunjukkan kebutuhan akan informasi lebih lanjut untuk membentuk keyakinan yang lebih kuat terhadap keberhasilan dan keberlanjutan programprogram tersebutquot,"['quotsecara', 'pribadi', 'kurang', 'jelas', 'rinciannya', 'kait', 'program', 'kerja', 'pragib', 'debat', 'perdana', 'capres', 'poin', 'program', 'jelas', 'rincian', 'laksana', 'konkrit', 'buka', 'transparansi', 'kait', 'sumber', 'daya', 'langkahlangkah', 'implementasi', 'yakin', 'pilih', 'kritik', 'tolak', 'program', 'sepenuh', 'butuh', 'informasi', 'bentuk', 'yakin', 'kuat', 'hasil', 'lanjut', 'programprogram', 'tersebutquot']",-8,negatif,-1,-1,negatif
pak anis pintar bicara nol bukti brpak prabowo banyak bukti tapi tidak pandai bicarabrpak ganjar lihatlah masyarakat3y yang lama sudah merasakan,"['anis', 'pintar', 'bicara', 'nol', 'bukti', 'brpak', 'prabowo', 'bukti', 'pandai', 'bicarabrpak', 'ganjar', 'lihat', 'masyarakat3y', 'rasa']",-6,negatif,-1,-1,negatif
tidak ada yang baru dari gagasan prabowo gibran hanya meniru program sebelumnya dan bahkan meniru program yang sudah dijalankan pak anies di dki,"['gagas', 'prabowo', 'gibran', 'tiru', 'program', 'tiru', 'program', 'jalan', 'anies', 'dki']",0,netral,0,1,positif
saya sangat tidak yakin prabowo gibran bisa memenangkan ajang debat capres dan cawapres ini terlebih menjadi pemenangnya,"['prabowo', 'gibran', 'menang', 'ajang', 'debat', 'capres', 'cawapres', 'menang']",-2,negatif,-1,1,positif
paslon 1 banyak teori perlu dibuktikan lihat selama menjabat gubernur dkibrpaslon 2 urakan tegas banyak pengalaman paling siyap dalam memimpin negarabrpaslon 3 smart independensi dalam membuat keputusan dalam urusan besar belum taubrbrsilahkan pilih brbrhukum dan edukasi semoga jadi concern presiden yang akan datangbrbrindonesiaku raya indonesiaku jaya,"['paslon', '1', 'teori', 'bukti', 'lihat', 'jabat', 'gubernur', 'dkibrpaslon', '2', 'urak', 'alam', 'siyap', 'pimpin', 'negarabrpaslon', '3', 'smart', 'independensi', 'putus', 'urus', 'taubrbrsilahkan', 'pilih', 'brbrhukum', 'edukasi', 'moga', 'concern', 'presiden', 'datangbrbrindonesiaku', 'raya', 'indonesia', 'jaya']",2,positif,1,1,positif
anisamin,['anisamin'],0,netral,0,0,netral
aniess brbrangin kok disalahnobrpinter mancing prabowoo,"['aniess', 'brbrangin', 'disalahnobrpinter', 'mancing', 'prabowoo']",2,positif,1,0,netral
prabowo menyerang dan ngungkit pribadi seperti anak kecil dan watak asli sejak 201 emosi p puluslah gemoy jengkel suka menyerang emosi,"['prabowo', 'serang', 'ngungkit', 'pribadi', 'anak', 'watak', 'asli', '201', 'emosi', 'p', 'puluslah', 'gemoy', 'jengkel', 'suka', 'serang', 'emosi']",-10,negatif,-1,-1,negatif
bismillah pak anies the best for ri 1 di 2024,"['bismillah', 'anies', 'the', 'best', 'for', 'ri', '1', '2024']",4,positif,1,1,positif
setelah semua performance ketiga capres saya semakin yakin anies jauh melesat di antaranya dua lainnya all ini for anies,"['performance', 'tiga', 'capres', 'anies', 'lesat', 'all', 'for', 'anies']",0,netral,0,1,positif
debat pilpres 2024 semalam ke3 kontestan cenderung memberi jawaban yang narrativestandard bahkan beberapa kontestan memberi jawaban yang cenderung manipulatip jawaban yang ingin didengar enak public sajajawaban biar dapat nilai bagus dari public saja wajar sih konsep debatnya cerdascermat jawaban nya masih trkesan kekanak2anbrbrjawaban dari cerdascermat tersebut bahkan tidak menyentuh substansi prmasalahan yang sebenarnya seperti ham hukum pemberantasan korupsi ikn polusi dstbrbahkan tidak mnyentuh prmasalahan yang nyata saat ini seperti kasus kdrt pendidikan pengangguran prestasi olahraga prubahan iklim gejolak geopolitikekonomi dstbrbrke3 kontestan cenderung ingin tampil sebaik mungkin saja didepan publik bukannya berani menawarkan konsep nyatabarugebrakan yang nyata mlebihi gebrakan pmerintahan saat inibrbrdebat pilpres 2024 harusnya tidak dihadiri para pendukungnya karena bikin gaduh bikin ke3 kontestan cnderung mnutup2i kkurangannya mlebih2kan jawabannya bukan konsepgagasan yang genuineasli yang ditawarkanbrbrmohon hadirkan panelisnya yang independent amp tajam seperti desi anwar najwa shihab rossi youtuber bidang pendidikan guru gembul dkk yang pintar mngorek jawabankonsepgagasansolusi asli dari ke3 peserta pilpres 2024,"['debat', 'pilpres', '2024', 'malam', 'ke3', 'kontestan', 'cenderung', 'narrativestandard', 'kontestan', 'cenderung', 'manipulatip', 'dengar', 'enak', 'public', 'sajajawaban', 'biar', 'nilai', 'bagus', 'public', 'wajar', 'sih', 'konsep', 'debat', 'cerdascermat', 'nya', 'trkesan', 'kekanak2anbrbrjawaban', 'cerdascermat', 'sentuh', 'substansi', 'prmasalahan', 'ham', 'hukum', 'berantas', 'korupsi', 'ikn', 'polusi', 'dstbrbahkan', 'mnyentuh', 'prmasalahan', 'nyata', 'kdrt', 'didik', 'anggur', 'prestasi', 'olahraga', 'prubahan', 'iklim', 'gejolak', 'geopolitikekonomi', 'dstbrbrke3', 'kontestan', 'cenderung', 'tampil', 'depan', 'publik', 'berani', 'tawar', 'konsep', 'nyatabarugebrakan', 'nyata', 'mlebihi', 'gebrak', 'pmerintahan', 'inibrbrdebat', 'pilpres', '2024', 'hadir', 'dukung', 'bikin', 'gaduh', 'bikin', 'ke3', 'kontestan', 'cnderung', 'mnutup2i', 'kkurangannya', 'mlebih2kan', 'jawab', 'konsepgagasan', 'genuineasli', 'ditawarkanbrbrmohon', 'hadir', 'panelis', 'independent', 'amp', 'tajam', 'desi', 'anwar', 'najwa', 'shihab', 'rossi', 'youtuber', 'bidang', 'didik', 'guru', 'gembul', 'dkk', 'pintar', 'mngorek', 'jawabankonsepgagasansolusi', 'asli', 'ke3', 'serta', 'pilpres', '2024']",-9,negatif,-1,-1,negatif
banyak yang suka pak anis karena sangat smart dan sangat menjanjjikansama seperti judi yang menjanjjikan kemenanganyang suka judi like nya mana,"['suka', 'anis', 'smart', 'menjanjjikansama', 'judi', 'menjanjjikan', 'kemenanganyang', 'suka', 'judi', 'like', 'nya']",4,positif,1,1,positif
yang komen ini banyak pendukung no 1 dan 3 haha kami milineal seluruh nusantara all ini prabowo,"['komen', 'dukung', 'no', '1', '3', 'haha', 'milineal', 'nusantara', 'all', 'prabowo']",4,positif,1,1,positif
anies sangat berkualitas,"['anies', 'kualitas']",4,positif,1,1,positif
aniess muhaimin,"['aniess', 'muhaimin']",0,netral,0,0,netral
cuma kecurangan yang bisa mengalahkan aniesmasih percaya pemilu di indonesia,"['curang', 'kalah', 'aniesmasih', 'percaya', 'milu', 'indonesia']",-7,negatif,-1,-1,negatif
memang enggak ada yang memilih nanti kalau kalah pabrsti cari pembenaran di curangi ini dan itu,"['pilih', 'kalah', 'pabrsti', 'cari', 'benar', 'curang']",-16,negatif,-1,-1,negatif
anies presiden 2024,"['anies', 'presiden', '2024']",3,positif,1,1,positif
menurut saya pakai prabowo hanya menonjolkan gimix dan emosionalnya saja untuk setiap jawabannya selalu tidak singkron dngn pertanyaandiantara ke tiga cawaprees memang pakai aniis lah yang terlihat paling cerdas dan bermutu,"['pakai', 'prabowo', 'tonjol', 'gimix', 'emosional', 'jawab', 'singkron', 'dngn', 'pertanyaandiantara', 'cawaprees', 'pakai', 'ani', 'cerdas', 'mutu']",0,netral,0,1,positif
anis no 1,"['anis', 'no', '1']",0,netral,0,1,positif
tidak seruh tidak ada debat cawapres bredan ya baru ksli ini enggak ada debat cawapres,"['seruh', 'debat', 'cawapres', 'bredan', 'ya', 'ksli', 'debat', 'cawapres']",10,positif,1,1,positif
anies baswedan is the best quotwakanda no more indonesia forever quot,"['anies', 'baswedan', 'is', 'the', 'best', 'quotwakanda', 'no', 'more', 'indonesia', 'forever', 'quot']",0,netral,0,0,netral
mengatur dan memimpin indonesia sangatlah sulit dan rumit menjawab pertanyaan dalam 2 menit kalo kedengaran bagus jawabannya aga bagaimana begitu yaa saya lihat disini paslon 1 dan 3 memang memiliki susunan kalimat yang oke bgt tapi terdengar seperti quotmateri kuliahquot kalo paslon 2 jawabannya terbata2 karena di otak beliau sudah terbayang mengatur ini itu rumit enggak se sederhana omongan saja,"['atur', 'pimpin', 'indonesia', 'sulit', 'rumit', '2', 'menit', 'kalo', 'dengar', 'bagus', 'jawab', 'aga', 'yaa', 'lihat', 'paslon', '1', '3', 'milik', 'susun', 'kalimat', 'oke', 'bgt', 'dengar', 'quotmateri', 'kuliahquot', 'kalo', 'paslon', '2', 'jawab', 'terbata2', 'otak', 'beliau', 'bayang', 'atur', 'rumit', 'sederhana', 'omong']",-13,negatif,-1,1,positif
pak anies terdepan di antara dua kompetiternya brke monas beli sawo ketupat dan manggisbr201 saya dukung prabowo 2024 saya dukung pak anies,"['anies', 'depan', 'kompetiternya', 'brke', 'monas', 'beli', 'sawo', 'ketupat', 'manggisbr201', 'dukung', 'prabowo', '2024', 'dukung', 'anies']",7,positif,1,1,positif
sama 2x sudah dukung prabowo sekarang waktunya perubahan dukung anies 2024 bismillah,"['2x', 'dukung', 'prabowo', 'ubah', 'dukung', 'anies', '2024', 'bismillah']",12,positif,1,1,positif
jika mau indonesia tidak ada progres ya pilih anis saat jadi gubernur jakarta banyak proyek mangkrak yang tidak dilanjutkan oleh anis seolah anis gengsi untuk melanjutkan program gubernur sebelumnya dan malah membuat programnya sendiri tapi apa program anis yang menonjol kebanyakan program anis itu tidak seindah perkataannya rumah dp 0 sumur resapan membuat proyek yang ujungnya dibongkar lagi lem aibon,"['indonesia', 'progres', 'ya', 'pilih', 'anis', 'gubernur', 'jakarta', 'proyek', 'mangkrak', 'lanjut', 'anis', 'anis', 'gengsi', 'lanjut', 'program', 'gubernur', 'program', 'program', 'anis', 'tonjol', 'banyak', 'program', 'anis', 'indah', 'kata', 'rumah', 'dp', '0', 'sumur', 'resap', 'proyek', 'ujung', 'bongkar', 'lem', 'aibon']",-3,negatif,-1,-1,negatif
prychannel lalu apa hubungannya dengan anis,"['prychannel', 'hubung', 'anis']",-2,negatif,-1,-1,negatif
anis dikerokin apa wowo ketika masuk angin mengeluarkan anggaran t buat beli jamu tolang angin,"['anis', 'dikerokin', 'wowo', 'masuk', 'angin', 'keluar', 'anggar', 't', 'beli', 'jamu', 'tolang', 'angin']",-4,negatif,-1,-1,negatif
pak anies baswedan cerdas tenang dan berwibawa semoga terpilih presiden ri 2024202,"['anies', 'baswedan', 'cerdas', 'tenang', 'wibawa', 'moga', 'pilih', 'presiden', 'ri', '2024202']",6,positif,1,1,positif
kecewa sama pak anies karena memfitnah pak prabowo berada dalam pemerintahan bidang kemenhan karena untuk negara dan untuk memperkuat pertahanan bukan untuk lainnya terbukti ketika menjabat alutsista banyak yang dibeli sehingga pak prabowo menjawab dengan tegas dengan nada tinggi dan terkesan seperti emosi untuk menjawab fitnahan bahwa beliau tidak takut tidak punya jabatan padahal ia menjawab dengan apa adanya sesuai dengan karakternya ketika ada yang tidak sesuai dibalut ketegasan sindiran dan candaan brbrpak anies cerdas tapi terpapar oleh cawapresnya sebenarnya kritik diperbolehkan tapi fitnah itu tidak diperbolehkan saya teringat ketika pak anies menjadi gubernur dan belum terpapar dengan cawapresnya dengan karakter sekarang yang agak berbeda prabowo tetap pada karakter yang tegas apa adanya dan orang yang ikhlas dan tentunya setiap manusia punya kekurangan masingmasing brbrsilahkan mau pilih nomer 1 atau 2 hak pilih ada pada diri kalian masingmasing,"['kecewa', 'anies', 'fitnah', 'prabowo', 'perintah', 'bidang', 'kemenhan', 'negara', 'kuat', 'tahan', 'bukti', 'jabat', 'alutsista', 'beli', 'prabowo', 'nada', 'kes', 'emosi', 'fitnah', 'beliau', 'takut', 'jabat', 'sesuai', 'karakter', 'sesuai', 'balut', 'tegas', 'sindir', 'canda', 'brbrpak', 'anies', 'cerdas', 'papar', 'cawapresnya', 'kritik', 'boleh', 'fitnah', 'boleh', 'anies', 'gubernur', 'papar', 'cawapresnya', 'karakter', 'beda', 'prabowo', 'karakter', 'orang', 'ikhlas', 'manusia', 'kurang', 'masingmasing', 'brbrsilahkan', 'pilih', 'nomer', '1', '2', 'hak', 'pilih', 'masingmasing']",-35,negatif,-1,-1,negatif
semoga pak anis menjadi presiden yang amanah,"['moga', 'anis', 'presiden', 'amanah']",9,positif,1,1,positif
suaranya kalah sama suara iklanbrbrsemoga pemilu nanti aman lancar dan transparan,"['suara', 'kalah', 'suara', 'iklanbrbrsemoga', 'milu', 'aman', 'lancar', 'transparan']",3,positif,1,1,positif
anis pintar sekali bersilat lidah,"['anis', 'pintar', 'silat', 'lidah']",0,netral,0,-1,negatif
pak anis pasti jadi presiden 2024 semoga amal sholeh nya menjadi barokah untuk rakyat indonesia,"['anis', 'presiden', '2024', 'moga', 'amal', 'sholeh', 'nya', 'barokah', 'rakyat', 'indonesia']",8,positif,1,1,positif
penonron enggak bisa tertib yabrmomen begini harusnya tenang tertib diam mulut nya mendengarkan simak baikquotfisi misi nya capres dan cawapresbrkayak bocil ajabrkalo saatnya nanti akan dikasih kesempatan buat triak yel kalianbrgemmeessbrcapres no urut 2santuuyy paakbrdisekmen ikn ini no urut 2 panas nampaknyabagaimana istana pemerintah mau dibangun ditengahquotkekurangan pupuk diseluruh indonesibrpak anis,"['penonron', 'tertib', 'yabrmomen', 'tenang', 'tertib', 'diam', 'mulut', 'nya', 'dengar', 'simak', 'baikquotfisi', 'misi', 'nya', 'capres', 'cawapresbrkayak', 'bocil', 'ajabrkalo', 'kasih', 'sempat', 'triak', 'yel', 'kalianbrgemmeessbrcapres', 'no', 'urut', '2santuuyy', 'paakbrdisekmen', 'ikn', 'no', 'urut', '2', 'panas', 'nampaknyabagaimana', 'istana', 'perintah', 'bangun', 'ditengahquotkekurangan', 'pupuk', 'seluruh', 'indonesibrpak', 'anis']",7,positif,1,1,positif
rakyat itu butuh di sapa brrakyat itu butuh di dengar bruntuk dapat menyapa mendengar keluhan rakyat dari sabang sampai merauke brmembutuhkan kebugaran prima dan pak ganjar adalah sosok yang cocok br brpak ganjar pranowo telah terbukti brsering banget terjun langsung ke tengah rakyat bruntuk mendengar kondisi suasana batin rakyat br brbahkan saat menjabat gubernur jawa tengah brsebagian besar waktu digunakan untuk menyapa rakyat brkarena href,"['rakyat', 'butuh', 'sapa', 'brrakyat', 'butuh', 'dengar', 'bruntuk', 'sapa', 'dengar', 'keluh', 'rakyat', 'sabang', 'merauke', 'brmembutuhkan', 'bugar', 'prima', 'ganjar', 'sosok', 'cocok', 'br', 'brpak', 'ganjar', 'pranowo', 'bukti', 'brsering', 'banget', 'terjun', 'langsung', 'rakyat', 'bruntuk', 'dengar', 'kondisi', 'suasana', 'batin', 'rakyat', 'br', 'brbahkan', 'jabat', 'gubernur', 'jawa', 'brsebagian', 'sapa', 'rakyat', 'brkarena', 'href']",9,positif,1,1,positif
kolom komen kpu di kuasai buzzer anies,"['kolom', 'komen', 'kpu', 'kuasa', 'buzzer', 'anies']",3,positif,1,1,positif
buzzer anies banyak banget wkwk,"['buzzer', 'anies', 'banget', 'wkwk']",1,positif,1,-1,negatif
menang telak anies,"['menang', 'telak', 'anies']",-4,negatif,-1,-1,negatif
apa anis is the best,"['anis', 'is', 'the', 'best']",0,netral,0,0,netral
komennya kok 100 anies enggak bahaya to bismillah menang,"['komennya', '100', 'anies', 'bahaya', 'to', 'bismillah', 'menang']",-2,negatif,-1,-1,negatif
terlihat perbedaan dari masingmasing paslon mana yang hanya berisi omong kosong dan mana yang berkata dari hati silakan gunakan hati nurani untuk memilih pemimpin kita untuk masa depan yang lebih baik untuk kita semua,"['beda', 'masingmasing', 'paslon', 'isi', 'omong', 'kosong', 'hati', 'sila', 'hati', 'nurani', 'pilih', 'pimpin']",-18,negatif,-1,-1,negatif
melihat debat ini seperti melihat dialog mahasiswa dengan siswa sd artinya bukan level dialog dengan pak anies bramin ri 1,"['debat', 'dialog', 'mahasiswa', 'siswa', 'sd', 'level', 'dialog', 'anies', 'bramin', 'ri', '1']",2,positif,1,1,positif
