komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
allahu akbar apa anies yang paling mantap,"['allahu', 'akbar', 'anies', 'mantap']",5,positif,1,1,positif
semakin menyerang prabowo semakin menunjukan sifat anies yang sebenarnya tidak tahu terima kasih,"['serang', 'prabowo', 'tunjuk', 'sifat', 'anies', 'terima', 'kasih']",-1,negatif,-1,-1,negatif
itu hak demokrasi anies untuk meminta pertanggung jawaban prabowo atas tindakan nonkonstitusionalnya tugas prabowo adalah menjawabnya secara dewasa dan bertanggung jawab bukan dengan sorry yee tolong elaborasikan maksud pernyataan anda semakin menyerang prabowo semakin menunjukkan sifat anies sebenarnya prabowo bisa saja mendukung pencalonan anies sebagai gubernur jakarta tetapi yang memilih dan memenangkan anies adalah suara mayoritas rakyat jakarta itulah demokrasi hanya karena seseorang pernah mendukungmu dalam suatu hal bukan berarti anda tidak boleh bersuara saat orang itu melakukan suatu kesalahan yang merugikan orang banyak bukan jangan terlalu terikat dengan ewuh pakewuh bung apalagi dalam kehidupan berdemokrasi nanti anda terbelit bangsa dan negara terjerumus ke jurang,"['hak', 'demokrasi', 'anies', 'tanggung', 'prabowo', 'tindak', 'nonkonstitusionalnya', 'tugas', 'prabowo', 'jawab', 'dewasa', 'tanggung', 'sorry', 'yee', 'tolong', 'elaborasi', 'maksud', 'nyata', 'serang', 'prabowo', 'sifat', 'anies', 'prabowo', 'dukung', 'calon', 'anies', 'gubernur', 'jakarta', 'pilih', 'menang', 'anies', 'suara', 'mayoritas', 'rakyat', 'jakarta', 'demokrasi', 'dukung', 'suara', 'orang', 'salah', 'rugi', 'orang', 'ikat', 'ewuh', 'pakewuh', 'hidup', 'demokrasi', 'belit', 'bangsa', 'negara', 'jerumus', 'jurang']",-19,negatif,-1,-1,negatif
aceh 0 pilih anies,"['aceh', '0', 'pilih', 'anies']",-2,negatif,-1,-1,negatif
bismilah aniess,"['bismilah', 'aniess']",0,netral,0,0,netral
ganjar dan anies omongan nya bisa di pahami kalau prabowo enggak nyambung pertanyaan nya apa jawab nya kmn,"['ganjar', 'anies', 'omong', 'nya', 'paham', 'prabowo', 'nyambung', 'nya', 'nya', 'kmn']",-2,negatif,-1,-1,negatif
kami sekeluarga dari cirebon memilih pak anis baswedan jadi president ri,"['keluarga', 'cirebon', 'pilih', 'anis', 'baswedan', 'president', 'ri']",-1,negatif,-1,1,positif
sama dan temen2ku juga meminta referensi dari aku jadi arahin untuk memilih pakai anies bapak cerdas,"['temen2ku', 'referensi', 'arahin', 'pilih', 'pakai', 'anies', 'cerdas']",-2,negatif,-1,1,positif
sama saya juga cirebon pilih anies,"['cirebon', 'pilih', 'anies']",-2,negatif,-1,1,positif
apa anis betulbetul seorang konseptor dengan pemikiran yang cerdas,"['anis', 'betulbetul', 'konseptor', 'pikir', 'cerdas']",-1,negatif,-1,1,positif
wah yang di ktakan pakai anis kok benar ya 1itu mentang 2x anak presiden mudah sekali jadi cawapres saya rakyat jelata jadi cmburu 2ordalorang dalamitu jurus jitu untuk mncapai finish cara ini sudah di pakai sampai ke tngkat bawah seolah olah di contohi oleh yang dari atas 3 kok iya ya itu ikn tidak tepat karena kebutuhan yang lebih penting malah di tinggalkan demi ikn dulu kok indak musyawarah scara tranparan dan ramai begitu ya sebelum mengambil kputusan jdinya bisa fatal dong padahal duit ngutang kanbrbraduh saya pilih pakai anis saja lahbrsmoga pakai anis jadi presidenbrspertinya kemampuannya bukan kaleng kinerjanya juga terbukti bagus di jakartabrbrsaya khawatir tahun dpan presidennya siapasaya khawatir trhdp negeri inibraduh semoga saja pak anis presidennyabraamiin,"['ktakan', 'pakai', 'anis', 'ya', '1itu', 'mentang', '2x', 'anak', 'presiden', 'mudah', 'cawapres', 'rakyat', 'jelata', 'cmburu', '2ordalorang', 'dalamitu', 'jurus', 'jitu', 'mncapai', 'finish', 'pakai', 'tngkat', 'olah', 'contoh', '3', 'iya', 'ya', 'ikn', 'butuh', 'tinggal', 'ikn', 'indak', 'musyawarah', 'scara', 'tranparan', 'ramai', 'ya', 'ambil', 'kputusan', 'jdinya', 'fatal', 'duit', 'ngutang', 'kanbrbraduh', 'pilih', 'pakai', 'anis', 'lahbrsmoga', 'pakai', 'anis', 'presidenbrspertinya', 'mampu', 'kaleng', 'kerja', 'bukti', 'bagus', 'jakartabrbrsaya', 'khawatir', 'dpan', 'presiden', 'siapasaya', 'khawatir', 'trhdp', 'negeri', 'inibraduh', 'moga', 'anis', 'presidennyabraamiin']",-24,negatif,-1,-1,negatif
pak prabowo dalam memaparkan jawaban seperti kurang menyakinkan agak sedikit gugup sekarang lebih yakin ke pak anies,"['prabowo', 'papar', 'menyakinkan', 'gugup', 'anies']",-8,negatif,-1,-1,negatif
anies lebih pintar,"['anies', 'pintar']",0,netral,0,1,positif
anis paling joz,"['anis', 'joz']",0,netral,0,1,positif
kaciww keren banget pak anies the real over power,"['kaciww', 'keren', 'banget', 'anies', 'the', 'real', 'over', 'power']",3,positif,1,1,positif
setelah melihat semua perdebatan ini ternyata pak ganjar lebih jenius dari pada pak prabowo namun kejeniusan pak anies di atas ratarata,"['debat', 'ganjar', 'jenius', 'prabowo', 'jenius', 'anies', 'ratarata']",5,positif,1,1,positif
betul jenius nya pak anies diatas ratarata itu dalam hal retorika tapi kalo didunia nyata ya kayak jakarta itu nasibnya banyak pengeluaran enggak perlu yang fungsinya enggak jelas,"['jenius', 'nya', 'anies', 'atas', 'ratarata', 'retorika', 'kalo', 'dunia', 'nyata', 'ya', 'kayak', 'jakarta', 'nasib', 'keluar', 'fungsi']",-5,negatif,-1,-1,negatif
kelihatan pak anis nomor satu amin,"['anis', 'nomor', 'amin']",0,netral,0,1,positif
bagaimana bisa jadi pemimpin dengan emosi menjelaskan jwbn ngerix yang jelas apa anies yang hebat dan mampu memimpin negara ini,"['pimpin', 'emosi', 'jwbn', 'ngerix', 'anies', 'hebat', 'pimpin', 'negara']",-1,negatif,-1,-1,negatif
pak prabowo bertanya untuk mencari solusi pak anis bertanya kok kayak menjatuhkan lawan aboutinvalidzcsafeza good luck prabowo ganjar aboutinvalidzcsafeza,"['prabowo', 'cari', 'solusi', 'anis', 'kayak', 'jatuh', 'lawan', 'aboutinvalidzcsafeza', 'good', 'luck', 'prabowo', 'ganjar', 'aboutinvalidzcsafeza']",3,positif,1,1,positif
tebalik sih wowo mau menjatuhkan pak anies malah sih wowo yang kena skak si wowo enggak bisa jawab ngeles di tanya marah menutupi kebodohannya,"['tebalik', 'sih', 'wowo', 'jatuh', 'anies', 'sih', 'wowo', 'kena', 'skak', 'si', 'wowo', 'ngeles', 'marah', 'tutup', 'bodoh']",-15,negatif,-1,-1,negatif
0 persen yang komentar pilih pak anies memang terbaik pak anies,"['0', 'persen', 'komentar', 'pilih', 'anies', 'baik', 'anies']",2,positif,1,1,positif
haha si kadrun koplo yohanes anies mbacot mslah jakarta jangan ditinggalkan tapi diselesaikan lholhomslh banjir piye masalah tebang pohon di monas piyemslh sumur resapan tak berguna piyewkwkngono arep dadi presidengoblog gabener pol menurut googlehahambelgedes cocotmu,"['haha', 'si', 'kadrun', 'koplo', 'yohanes', 'anies', 'mbacot', 'mslah', 'jakarta', 'tinggal', 'selesai', 'lholhomslh', 'banjir', 'piye', 'tebang', 'pohon', 'monas', 'piyemslh', 'sumur', 'resap', 'guna', 'piyewkwkngono', 'arep', 'dadi', 'presidengoblog', 'gabener', 'pol', 'googlehahambelgedes', 'cocotmu']",-16,negatif,-1,-1,negatif
mantap apa anies is the best,"['mantap', 'anies', 'is', 'the', 'best']",5,positif,1,1,positif
nomor 1 apa anis menunjukan dan mangabarkan kepada bangsa dan tanah air negara sedang disandra oknum2 hukumpilih no 1 aammiinn ri 1,"['nomor', '1', 'anis', 'tunjuk', 'mangabarkan', 'bangsa', 'tanah', 'air', 'negara', 'disandra', 'oknum2', 'hukumpilih', 'no', '1', 'aammiinn', 'ri', '1']",-1,negatif,-1,-1,negatif
top trending debat capres 2023 12 baswedan2024 yees,"['top', 'trending', 'debat', 'capres', '2023', '12', 'baswedan2024', 'yees']",8,positif,1,1,positif
ya allah mudahan tahun ini persiden nya pak anis amin,"['ya', 'allah', 'mudah', 'persiden', 'nya', 'anis', 'amin']",12,positif,1,1,positif
anies pinter amin 2024,"['anies', 'pinter', 'amin', '2024']",4,positif,1,1,positif
ganjar is the bestanis omdowowo melawak,"['ganjar', 'is', 'the', 'bestanis', 'omdowowo', 'lawak']",2,positif,1,1,positif
pak anis yes,"['anis', 'yes']",3,positif,1,1,positif
anies debat hanya bisa menyalahkan orang ganjar sok benar dan sok pintar anies ganjar hanya bisa menyerang pribadi lawan debat anak kecil anies ganjar anggap pribadinya lebih hebat dari semua presiden yang ada padahal jadi presiden juga mereka enggak akan bisa anies ganjar terlalu agresif ingin jadi presiden kelihatan dari ucapannya debat itu hanya memperlihatkan pribadi anies ganjar prabowo sangat cocok presiden indonesia berikutnya enggak sentil kubu lawan yang seperti anak kecil semua enggak level debatnya semoga cepat selesai pemilu dan prabowo presiden 2024202 gibran wakilnya,"['anies', 'debat', 'salah', 'orang', 'ganjar', 'sok', 'sok', 'pintar', 'anies', 'ganjar', 'serang', 'pribadi', 'lawan', 'debat', 'anak', 'anies', 'ganjar', 'anggap', 'pribadi', 'hebat', 'presiden', 'presiden', 'anies', 'ganjar', 'agresif', 'presiden', 'ucap', 'debat', 'pribadi', 'anies', 'ganjar', 'prabowo', 'cocok', 'presiden', 'indonesia', 'sentil', 'kubu', 'lawan', 'anak', 'level', 'debat', 'moga', 'cepat', 'selesai', 'milu', 'prabowo', 'presiden', '2024202', 'gibran', 'wakil']",15,positif,1,1,positif
saya agak ragu dengan program pak prabowo dan gibran soal pemberian makan siang disekolah karena itu sangat sulit dilakukan dan membutuhkan dana yang besar,"['ragu', 'program', 'prabowo', 'gibran', 'beri', 'makan', 'siang', 'seko', 'sulit', 'butuh', 'dana']",-7,negatif,-1,-1,negatif
anis cuma banyak bacot doang tapi praktek nya nol orang jakarta sudah hafal sama sifat nya,"['anis', 'bacot', 'doang', 'praktek', 'nya', 'nol', 'orang', 'jakarta', 'hafal', 'sifat', 'nya']",-4,negatif,-1,-1,negatif
di gedung trsebut suara tr ake kayak sebut prabowo tok tepi di suara komen yang trbanyak suara anis br jatim mojopahit,"['gedung', 'trsebut', 'suara', 'tr', 'ake', 'kayak', 'prabowo', 'tok', 'tepi', 'suara', 'komen', 'trbanyak', 'suara', 'anis', 'br', 'jatim', 'mojopahit']",-4,negatif,-1,-1,negatif
bismillah anies dan imin akan membawa perubahan keadilan bagi seluruh rakyat indonesia saat terpilih di 2024,"['bismillah', 'anies', 'imin', 'bawa', 'ubah', 'adil', 'rakyat', 'indonesia', 'pilih', '2024']",1,positif,1,1,positif
ini shaa allah pak anis president masa depanaminn,"['shaa', 'allah', 'anis', 'president', 'depanaminn']",5,positif,1,1,positif
pak anis,['anis'],0,netral,0,1,positif
orang cerdas insya allah pak anies baswedan pilihannya semoga allah mudahkan dan menjaga beliau menjadi presiden republik indonesia,"['orang', 'cerdas', 'insya', 'allah', 'anies', 'baswedan', 'pilih', 'moga', 'allah', 'mudah', 'jaga', 'beliau', 'presiden', 'republik', 'indonesia']",14,positif,1,1,positif
pak anies baswedan muantep e puol,"['anies', 'baswedan', 'muantep', 'e', 'puol']",0,netral,0,0,netral
scrooll kebawah komen kebanyakan menyebut pak anies terbaikbr href for ri 1 insyaa allah,"['scrooll', 'bawah', 'komen', 'banyak', 'sebut', 'anies', 'terbaikbr', 'href', 'for', 'ri', '1', 'insyaa', 'allah']",5,positif,1,1,positif
pertarungan sengit anies vs ganjar,"['tarung', 'sengit', 'anies', 'vs', 'ganjar']",-1,negatif,-1,-1,negatif
anies for president r1,"['anies', 'for', 'president', 'r1']",0,netral,0,0,netral
shiddiq jujur amanah dapat dipercaya tabligh menyampaikan amanah dan fathonah cerdas alhamdulillah dimiliki semua oleh bapak anies baswedan insyaallah presiden ri 2024 amin,"['shiddiq', 'jujur', 'amanah', 'percaya', 'tabligh', 'amanah', 'fathonah', 'cerdas', 'alhamdulillah', 'milik', 'anies', 'baswedan', 'insyaallah', 'presiden', 'ri', '2024', 'amin']",26,positif,1,1,positif
pak anis salah satu kwalitas terbaik negeri ini mudah mudahan amin 1 putaran,"['anis', 'salah', 'kwalitas', 'baik', 'negeri', 'mudah', 'mudah', 'amin', '1', 'putar']",4,positif,1,1,positif
mari kita do3a amp amin kan bersamaquot bpk anies baswedan akan menjadi pemimpin negara republik indonesia yang kita cintai aamiin,"['mari', 'do3a', 'amp', 'amin', 'bersamaquot', 'bpk', 'anies', 'baswedan', 'pimpin', 'negara', 'republik', 'indonesia', 'cinta', 'aamiin']",7,positif,1,1,positif
p prabowo cenderung emosional sayang sekali mestinya didampingi dengan data yang akurat brp ganjar lumayan dalam menangkis serangan dan menyerang enggak berbagai jurus tapi sayang tangkisannya belum bisa menjadi serangan balik dan serangannya belum tajam belum bisa menciptakan gol brp anis kalo saya ibaratkan seperti kristiano ronaldo kalo menyerang tajam dan berhasil mencetak gol kalo bertahan bisa saya ibaratkan seperti roberto carlos yang tangguh kalo bertahan dan tajam memberikan umpan balik bahkan bisa menciptakan gol brsukses timnas amin brsemoga indonesia jaya amin,"['p', 'prabowo', 'cenderung', 'emosional', 'sayang', 'mesti', 'damping', 'data', 'akurat', 'brp', 'ganjar', 'lumayan', 'tangkis', 'serang', 'serang', 'jurus', 'sayang', 'tangkis', 'serang', 'serang', 'tajam', 'cipta', 'gol', 'brp', 'anis', 'kalo', 'kristiano', 'ronaldo', 'kalo', 'serang', 'tajam', 'hasil', 'cetak', 'gol', 'kalo', 'tahan', 'roberto', 'carlos', 'tangguh', 'kalo', 'tahan', 'tajam', 'umpan', 'cipta', 'gol', 'brsukses', 'timnas', 'amin', 'brsemoga', 'indonesia', 'jaya', 'amin']",-12,negatif,-1,-1,negatif
harga ikan mas dikampungg ku enggak sepadan sama harga pakan ikan,"['harga', 'ikan', 'mas', 'dikampungg', 'ku', 'padan', 'harga', 'pakan', 'ikan']",6,positif,1,1,positif
kalo wowo pakai ordal kalo masuk kerjabrklo anis interview lolos kalo masuk kerjabrkarena anis jelastepatdan attitudebrbrbrklo wowo ditanya pengalaman kerja kamu sebelumnyabrpasti wowo jawabnya saya pakai orang dalem,"['kalo', 'wowo', 'pakai', 'ordal', 'kalo', 'masuk', 'kerjabrklo', 'anis', 'interview', 'lolos', 'kalo', 'masuk', 'kerjabrkarena', 'anis', 'jelastepatdan', 'attitudebrbrbrklo', 'wowo', 'alam', 'kerja', 'sebelumnyabrpasti', 'wowo', 'pakai', 'orang', 'dalem']",-9,negatif,-1,-1,negatif
cerdaslah dalam berpikir mana omong kosongdan mana yang riil sudah dikerjakanmasing masing paslon udah pernah jadi pejabat publik cukup pilih hitam putih aja jangan banyak warna nanti tambah enggak terlaksana,"['cerdas', 'pikir', 'omong', 'kosongdan', 'riil', 'dikerjakanmasing', 'paslon', 'udah', 'jabat', 'publik', 'pilih', 'hitam', 'putih', 'aja', 'warna', 'laksana']",-13,negatif,-1,-1,negatif
ayo satu barisan menangkan pak anis kawal pemilu,"['ayo', 'baris', 'menang', 'anis', 'kawal', 'milu']",2,positif,1,1,positif
di channel ini buzzer anis semua,"['channel', 'buzzer', 'anis']",0,netral,0,0,netral
anis cuma bisa beretorika p,"['anis', 'retorika', 'p']",0,netral,0,1,positif
tidak peduli orang menilai seperti apa tentang pak prabowodr dulu tahu 2014 sampai sekarang konsisten memilih pasangankarna kerja nyata bukan hanya dengan jnji2 manis koar2 tapi bukti tidak adakrn buat gue orang yang tidak tau rekam jejak pak danjen akan selalu melihat sisi negatif nyadan beliau juga tidak pernah menjatuhkan lawannyajd pilihlah sesuai hti yakin bukan memlilih karena pilihan org,"['peduli', 'orang', 'nilai', 'prabowodr', '2014', 'konsisten', 'pilih', 'pasangankarna', 'kerja', 'nyata', 'jnji2', 'manis', 'koar2', 'bukti', 'adakrn', 'gue', 'orang', 'tau', 'rekam', 'jejak', 'danjen', 'sisi', 'negatif', 'nyadan', 'beliau', 'jatuh', 'lawannyajd', 'pilih', 'sesuai', 'hti', 'memlilih', 'pilih', 'org']",2,positif,1,1,positif
anis memang pintar dalam susun tutue kata brtp soal kinerja ya di koreksi sendiri,"['anis', 'pintar', 'susun', 'tutue', 'brtp', 'kerja', 'ya', 'koreksi']",6,positif,1,1,positif
semua anis bin aminbr jatim mojopahit,"['anis', 'bin', 'aminbr', 'jatim', 'mojopahit']",0,netral,0,0,netral
kita harus punya pemimpin tegas dan disegani diakui dunia minimal supaya zionis jiper brbrpemimpin terbuktinyata sudah membantu palestina dana pribadi sama belum bantuan lewat kemenhan dan pemerintahan brbrkita harus pemimpin tegas trhdp tpo pengungsi rohingnya brbrmaka pilih no02,"['pimpin', 'segani', 'aku', 'dunia', 'minimal', 'zionis', 'jiper', 'brbrpemimpin', 'terbuktinyata', 'bantu', 'palestina', 'dana', 'pribadi', 'bantu', 'kemenhan', 'perintah', 'brbrkita', 'pimpin', 'trhdp', 'tpo', 'ungsi', 'rohingnya', 'brbrmaka', 'pilih', 'no02']",-3,negatif,-1,1,positif
pak anies is the best satu putaran pak anis is president ri 2024,"['anies', 'is', 'the', 'best', 'putar', 'anis', 'is', 'president', 'ri', '2024']",0,netral,0,0,netral
yakin dan percaya anies pasti bisa melenggang ke indonesia 1 kalau prabowo gibran kita masih kurang yakin,"['percaya', 'anies', 'lenggang', 'indonesia', '1', 'prabowo', 'gibran']",4,positif,1,1,positif
anis dong saya warga jakarta puas sekali dengan kinerja pak anis semoga beliau dj presiden amin ya allah,"['anis', 'warga', 'jakarta', 'puas', 'kerja', 'anis', 'moga', 'beliau', 'dj', 'presiden', 'amin', 'ya', 'allah']",18,positif,1,1,positif
anis pintar mengolah kata bukan mengolah kota apa lagi mengolah negara,"['anis', 'pintar', 'olah', 'olah', 'kota', 'olah', 'negara']",-1,negatif,-1,1,positif
saya sebagai warga jakarta puas dengan kinerja pak anis,"['warga', 'jakarta', 'puas', 'kerja', 'anis']",5,positif,1,1,positif
apa anis apa ganjar pintar merangkai katapermasalah bangsa belum mengena masalah hukum bersipat pribadikalau bapak prabowomencakup global termasuk dasar negara dan korupsi,"['anis', 'ganjar', 'pintar', 'rangkai', 'katapermasalah', 'bangsa', 'kena', 'hukum', 'sipat', 'pribadikalau', 'prabowomencakup', 'global', 'dasar', 'negara', 'korupsi']",-9,negatif,-1,-1,negatif
semua perkataan pak anis memang mudah di cernah dan logisorangnya tenang pastinya mudah di pahami disemua kalangan masarakatbramin,"['kata', 'anis', 'mudah', 'cernah', 'logisorangnya', 'tenang', 'pasti', 'mudah', 'paham', 'semua', 'kalang', 'masarakatbramin']",9,positif,1,1,positif
ya allah terharu brutal sampai menetes air mata semoga kalo sudah jadi presiden tidak mengecewakan rakyat yapak anies amin saja dulu,"['ya', 'allah', 'haru', 'brutal', 'tetes', 'air', 'mata', 'moga', 'kalo', 'presiden', 'kecewa', 'rakyat', 'yapak', 'anies', 'amin']",2,positif,1,1,positif
anis cangkeme tok sing maen,"['anis', 'cangkeme', 'tok', 'sing', 'maen']",8,positif,1,1,positif
dari dulu anies baswedan memang pintar omongtapi hasil kerjanya nol jangan mudah dibohongin lagi saat debat sama ahok anies pintar bicara tapi buktinya apa,"['anies', 'baswedan', 'pintar', 'omongtapi', 'hasil', 'kerja', 'nol', 'mudah', 'dibohongin', 'debat', 'ahok', 'anies', 'pintar', 'bicara', 'bukti']",5,positif,1,1,positif
saya yang mempertanyakan apakah anda yang tidak tau atau pura quot tidak tau jelas walaupun tidak banyak tapi bagi saya pribadi menjabat tahun dengan perubahan yang di buat oleh pak anies baswedan itu sungguh luar biasa jika ingin melihat apa yang akan terjadi di masa depan tentu jawabanya tidak satu orang pun yang tau tapi setidaknya untuk mengukur itu kita bisa lihat rekam jejak yang sudah di lakukan di masa lalu boleh di cari dulu yaa jangan bilang nol tentang hasil kinerja nya pak anies baswedan jika di tanya pasti banyak yang mengakui tentang perubahan apa yang telah di lakukan oleh pak anies baswedan brjawabanya ada hasil kinerja yang luar biasa menurut saya pribadi maaf saya dulunya adalah pendukung pak prabowo tapi sekarang saya mendukung pak anies baswedan karena tentu kita bisa melihat mana yang pantas dan berkualitas untuk perubahan indonesia href,"['tau', 'pura', 'quot', 'tau', 'pribadi', 'jabat', 'ubah', 'anies', 'baswedan', 'sungguh', 'jawabanya', 'orang', 'tau', 'ukur', 'lihat', 'rekam', 'jejak', 'laku', 'cari', 'yaa', 'bilang', 'nol', 'hasil', 'kerja', 'nya', 'anies', 'baswedan', 'aku', 'ubah', 'laku', 'anies', 'baswedan', 'brjawabanya', 'hasil', 'kerja', 'pribadi', 'maaf', 'dulunya', 'dukung', 'prabowo', 'dukung', 'anies', 'baswedan', 'kualitas', 'ubah', 'indonesia', 'href']",9,positif,1,1,positif
